,energy,liveness,tempo,speechiness,acousticness,instrumentalness,time_signature,danceability,key,duration_ms,loudness,valence,mode,type,uri
8576,0.721,0.0898,102.914,0.0449,0.00268,6.51e-06,4,0.643,1,190107,-5.248,0.317,1,audio_features,spotify:track:3NkJNL3WqO1Lqc3uNDxvCN
8577,0.463,0.194,95.971,0.0287,0.374,0.0,4,0.732,11,212607,-6.972,0.397,0,audio_features,spotify:track:6moU77g9RQyMzHNuKEaQKq
8578,0.488,0.0936,136.041,0.0705,0.297,9.11e-06,4,0.752,6,201661,-7.05,0.533,1,audio_features,spotify:track:5p7ujcrUXASCNwRaWNHR1C
8579,0.678,0.0889,145.883,0.119,0.0702,0.0,4,0.689,5,200306,-4.287,0.335,0,audio_features,spotify:track:33NAYATbWRoo5RuEP30JBZ
8580,0.575,0.125,180.022,0.0342,0.091,0.000493,4,0.531,2,230525,-6.214,0.191,1,audio_features,spotify:track:00Hj710RrsLX5s9bothwlW
8581,0.696,0.12,160.076,0.0366,0.226,0.0,4,0.337,7,331986,-5.094,0.184,1,audio_features,spotify:track:2YIgU8Tq4tovJ3T2Qw6Ewh
8582,0.638,0.0944,139.969,0.0327,0.0892,0.0,4,0.538,10,239625,-6.37,0.604,1,audio_features,spotify:track:79YugcEzo00SmZXLchKPnI
8583,0.501,0.127,149.978,0.0345,0.388,0.0,4,0.521,9,246869,-8.259,0.311,1,audio_features,spotify:track:31zkfF9LTPEbnwdaz6MERy
8584,0.853,0.0759,125.034,0.0816,0.0688,0.0,4,0.786,8,213264,-2.687,0.45,1,audio_features,spotify:track:1Zyd6zQnC6XIIzmg3hP7Ot
8585,0.717,0.205,98.047,0.0573,0.062,0.0,4,0.738,1,139813,-5.121,0.5,1,audio_features,spotify:track:4fwo6czG5nvOQMzhOto1ya
8586,0.422,0.0853,74.002,0.195,0.701,1.99e-06,4,0.559,11,286928,-11.89,0.191,1,audio_features,spotify:track:0Eqg0CQ7bK3RQIMPw1A7pl
8587,0.889,0.0855,116.049,0.0481,0.000692,0.0,4,0.616,8,266280,-6.218,0.773,1,audio_features,spotify:track:3S7oRCNWJkMNkqLMr88hpo
8588,0.58,0.308,175.932,0.0279,0.51,0.000611,4,0.413,4,234658,-7.501,0.164,1,audio_features,spotify:track:5UlSKEFiNHNFSye7CLpLPs
8589,0.41,0.119,135.005,0.0316,0.563,0.0,4,0.685,7,201872,-9.358,0.533,1,audio_features,spotify:track:1OlInnJssr9pXY0Ooa0SDT
8590,0.434,0.154,100.053,0.209,0.597,2.8e-06,4,0.754,10,234600,-7.907,0.324,1,audio_features,spotify:track:1Lw0i60LlzJfmG6ADncUrz
8591,0.736,0.0553,149.985,0.0457,0.191,0.0,4,0.714,2,210818,-3.801,0.814,1,audio_features,spotify:track:5GKwq4sO5ZHKuWaDmdwMQc
8592,0.53,0.117,72.022,0.034,0.567,1.24e-06,4,0.587,6,237265,-6.005,0.367,0,audio_features,spotify:track:2Bgjj3t5bOh34DfENfgyUY
8593,0.859,0.267,139.931,0.0833,0.0323,0.0,4,0.671,4,209355,-3.922,0.389,0,audio_features,spotify:track:2aI2k39nfa3KFsa4JclQzw
8594,0.533,0.159,79.019,0.0343,0.0961,2.99e-06,4,0.597,4,281500,-7.61,0.46,1,audio_features,spotify:track:5qiTHnCUhw2H0c9Tmf0sJk
8595,0.841,0.395,109.034,0.0304,0.0119,0.0,4,0.591,4,158805,-4.351,0.392,0,audio_features,spotify:track:3cphb8kdsjElYR7r5icK3H
8596,0.457,0.137,123.943,0.0307,0.888,2.46e-06,3,0.768,8,233681,-5.991,0.318,1,audio_features,spotify:track:5fDc3i3gwjyNCBbln2ZoVn
8597,0.814,0.118,92.037,0.0648,0.0586,0.0,4,0.781,11,207600,-3.315,0.782,0,audio_features,spotify:track:1OBb2wZMXKNmtdyyejLIyL
8598,0.738,0.111,85.009,0.0327,0.252,0.0465,4,0.685,2,184000,-8.211,0.784,1,audio_features,spotify:track:3f3L2MP4oniV1bmSxGbcW4
8599,0.599,0.153,67.998,0.0373,0.457,0.0,4,0.601,7,305760,-5.549,0.577,1,audio_features,spotify:track:5AwQir16Hh3nHBLyGuhTjU
8600,0.598,0.204,103.979,0.0304,0.454,2.82e-05,4,0.629,0,241125,-6.654,0.442,1,audio_features,spotify:track:1wl5vs3SCMPpHTIR8IW8nJ
8601,0.421,0.102,138.013,0.0344,0.136,0.000112,4,0.536,11,160974,-11.907,0.534,0,audio_features,spotify:track:7IcfEY0IyV4fdALbwJCw3v
8602,0.681,0.332,156.022,0.104,0.513,0.000449,4,0.557,11,241154,-6.75,0.376,0,audio_features,spotify:track:7adzBs69Rjtj6194UZRWfm
8603,0.553,0.106,125.912,0.403,0.671,0.0,4,0.629,7,216162,-5.162,0.544,0,audio_features,spotify:track:5t2958ghc1UIUovv1pqMl3
8604,0.511,0.21,99.893,0.0328,0.25,0.0,4,0.689,2,265979,-7.741,0.275,1,audio_features,spotify:track:0vIvE2RgjnMpUQn875C4Vz
8605,0.32,0.0822,91.019,0.0546,0.837,0.0,4,0.764,11,189486,-7.209,0.575,1,audio_features,spotify:track:2b8fOow8UzyDFAE27YhOZM
8606,0.675,0.0763,140.042,0.11,0.0772,0.0,4,0.838,10,261225,-7.785,0.528,1,audio_features,spotify:track:1twPdRa1Hm8t0j0kECqZ1n
8607,0.166,0.128,98.573,0.0352,0.907,0.122,4,0.48,9,319692,-18.08,0.202,1,audio_features,spotify:track:15zvOBuL1QbkL7bvudg2p5
8608,0.774,0.086,179.966,0.249,0.474,0.0,4,0.541,10,243500,-5.725,0.69,1,audio_features,spotify:track:1A9I1bdZX61vE5cTaNOz2x
8609,0.548,0.0828,116.967,0.029,0.0392,0.0,4,0.759,9,190800,-6.049,0.749,0,audio_features,spotify:track:6v3KW9xbzN5yKLt9YKDYA2
8610,0.559,0.1,173.118,0.0336,0.227,0.0,4,0.45,1,277500,-6.425,0.473,1,audio_features,spotify:track:4prGMvYxnXPsG7xueL4Gc8
8611,0.562,0.083,84.964,0.166,0.176,0.0,4,0.726,9,223845,-8.603,0.432,1,audio_features,spotify:track:1kUwlk4SqvLEjOk8yFPtUe
8612,0.278,0.129,75.635,0.0275,0.569,0.0,4,0.44,6,217105,-10.348,0.159,1,audio_features,spotify:track:0zEDOBB1fHaAR0YBBIusQQ
8613,0.793,0.0952,123.941,0.0842,0.0125,0.0,4,0.794,11,183290,-4.521,0.677,0,audio_features,spotify:track:6WrI0LAC5M1Rw2MnX2ZvEg
8614,0.815,0.333,152.057,0.0663,0.0543,0.0,4,0.692,7,261484,-6.025,0.843,1,audio_features,spotify:track:4XqtyE2i3U1z2rMVcgnYX6
8615,0.762,0.0863,120.042,0.0395,0.192,0.00244,4,0.695,0,215280,-3.497,0.553,1,audio_features,spotify:track:21jGcNKet2qwijlDFuPiPb
8616,0.737,0.159,107.065,0.0661,0.494,0.0,4,0.777,5,242689,-6.025,0.796,0,audio_features,spotify:track:78SisrpqN9rYxNwFbpQ7JX
8617,0.63,0.111,89.991,0.0259,0.153,0.0,4,0.654,10,167693,-4.644,0.43,1,audio_features,spotify:track:2wrJq5XKLnmhRXHIAf9xBa
8618,0.661,0.176,90.015,0.0453,0.277,0.00022,4,0.681,8,207705,-6.23,0.393,1,audio_features,spotify:track:6N6gsaHf5GYJAvEKfg6iEv
8619,0.458,0.21,79.022,0.0256,0.328,0.0,4,0.697,4,222532,-9.529,0.383,0,audio_features,spotify:track:3ROrOM62UNsrYiegBzlIuD
8620,0.592,0.187,129.942,0.0437,0.683,0.0,4,0.706,4,298615,-8.224,0.528,1,audio_features,spotify:track:1kX8eeTe8JSQPj1dQ9MTFa
8621,0.557,0.283,136.051,0.0454,0.704,0.0,4,0.575,9,292000,-6.863,0.399,1,audio_features,spotify:track:3zrebnrolRrRWRx9yx7tZs
8622,0.619,0.133,75.0,0.0288,0.351,0.0,4,0.541,8,256500,-5.928,0.442,0,audio_features,spotify:track:2qlfZhBPWq5FH3FwlZKGws
8623,0.569,0.112,79.995,0.0277,0.415,0.0,4,0.552,9,279000,-4.666,0.349,1,audio_features,spotify:track:0rvNW2zfoFqdz7jHw3VqSQ
8624,0.178,0.623,93.982,0.0574,0.607,0.0,4,0.795,0,181613,-11.991,0.608,1,audio_features,spotify:track:18uwL0vNUanqZH0ro2QcOP
8625,0.726,0.124,109.991,0.0347,0.0237,0.0,4,0.737,4,210960,-5.168,0.182,0,audio_features,spotify:track:4TArUx34wOehwpnbXlKBQY
8626,0.52,0.219,102.016,0.049,0.779,0.000117,4,0.864,1,220031,-10.009,0.79,1,audio_features,spotify:track:4zvpnvtc2IYE3EMQau3vIH
8627,0.83,0.117,175.997,0.0336,0.303,0.401,4,0.372,2,319750,-5.789,0.535,1,audio_features,spotify:track:1lD1Pjy7rNDOny7nFqmUHJ
8628,0.34,0.21,101.993,0.0438,0.576,0.0,4,0.505,4,206459,-9.005,0.0916,1,audio_features,spotify:track:1HfMVBKM75vxSfsQ5VefZ5
8629,0.403,0.0895,120.041,0.0297,0.618,0.0745,4,0.496,6,306104,-11.306,0.433,1,audio_features,spotify:track:2fJrMT9Zw7qP6dwD8ou90W
8630,0.685,0.189,97.551,0.425,0.0304,0.0,4,0.584,7,226321,-7.811,0.345,1,audio_features,spotify:track:314ZkcV7oLWG8yWE7LABvH
8631,0.792,0.115,108.002,0.0354,0.0743,3.49e-05,4,0.486,8,338539,-6.743,0.394,1,audio_features,spotify:track:1uYuLb6zE8xd9QIT7CQQ1t
8632,0.546,0.172,144.0,0.0282,0.32,0.0,4,0.651,10,229500,-7.522,0.608,0,audio_features,spotify:track:41TfjScHItR0d1k1N9tSr6
8633,0.739,0.0986,78.995,0.0318,0.555,0.0,4,0.539,10,229367,-4.543,0.848,1,audio_features,spotify:track:7xJowlJfrvuFbooVesjFm0
8634,0.554,0.155,137.874,0.13,0.571,0.0,3,0.582,11,209793,-8.472,0.253,1,audio_features,spotify:track:2cqjhnMI6m22cqcD1GUSTZ
8635,0.8,0.185,138.041,0.0443,0.561,0.0,4,0.573,5,245000,-4.954,0.617,1,audio_features,spotify:track:0OBPjif46Jbz7c4xIqiBEw
8636,0.74,0.273,100.076,0.0278,0.061,6.43e-06,4,0.44,1,245625,-5.375,0.293,1,audio_features,spotify:track:66t4DQjeDsDUmA1WxKgnLU
8637,0.475,0.0998,129.957,0.104,0.709,0.0,4,0.519,10,239500,-8.031,0.365,1,audio_features,spotify:track:3bxGTdVHjBjlSOjRDH9a4f
8638,0.522,0.0685,89.96,0.0575,0.533,0.0,4,0.755,2,157560,-4.368,0.925,1,audio_features,spotify:track:0RiRZpuVRbi7oqRdSMwhQY
8639,0.804,0.32,93.033,0.0713,0.0219,1e-06,4,0.714,11,243000,-6.271,0.731,1,audio_features,spotify:track:6GVBXMArxujxWfZx3vGvgC
8640,0.861,0.0974,84.007,0.0624,0.0184,0.0,4,0.679,7,186000,-4.789,0.57,0,audio_features,spotify:track:7nVTeSpry1cMbgyCmSd1ae
8641,0.736,0.115,117.068,0.0316,0.0577,0.00243,4,0.602,1,229250,-6.23,0.71,0,audio_features,spotify:track:4OZjDh3pxthm3Ig9Fs7C7N
8642,0.598,0.465,91.983,0.0544,0.209,1.05e-05,4,0.715,0,202000,-7.161,0.558,1,audio_features,spotify:track:1OCWm66r2PwI8RsspEMfzD
8643,0.679,0.273,110.03,0.0273,0.0504,0.000134,4,0.622,7,289750,-6.537,0.832,1,audio_features,spotify:track:1lWjw2MgiWcvuy5rSuQ11b
8644,0.466,0.399,147.685,0.0497,0.733,0.0,4,0.563,9,237839,-8.059,0.386,1,audio_features,spotify:track:5so7kJsPM7AIGOneShmhYo
8645,0.647,0.0801,92.979,0.186,0.124,0.0,4,0.64,5,197867,-8.114,0.546,0,audio_features,spotify:track:70eFcWOvlMObDhURTqT4Fv
8646,0.567,0.145,149.863,0.0272,0.111,3.5e-05,4,0.552,9,258875,-7.101,0.398,1,audio_features,spotify:track:4XGKYVsklvtRYtq4LfYUrr
8647,0.747,0.139,83.826,0.0624,0.378,0.0,4,0.546,11,239286,-4.905,0.526,0,audio_features,spotify:track:00QJNqqJoah8KE7UBDpCHy
8648,0.614,0.524,75.114,0.0331,0.106,1.08e-05,4,0.541,7,246500,-6.095,0.357,1,audio_features,spotify:track:7JhYmekBJcLg4RtTItTf2g
8649,0.52,0.0923,143.965,0.141,0.364,0.0,4,0.828,6,244583,-6.852,0.453,1,audio_features,spotify:track:3JrekkAlDuRg0iRBwVUTBy
8650,0.959,0.107,128.983,0.0603,0.0296,0.00188,4,0.709,1,206868,-1.339,0.644,1,audio_features,spotify:track:14rWuS6yllHOdfZ8sZsZUj
8651,0.593,0.101,176.026,0.0674,0.718,0.0,4,0.555,9,285002,-6.321,0.482,1,audio_features,spotify:track:0EYgFMIXhjcFgX6xe2NY9v
8652,0.494,0.117,165.542,0.0277,0.493,0.0,4,0.531,6,284096,-6.562,0.337,1,audio_features,spotify:track:0qYh1XgDjHolEc99GJnUqE
8653,0.518,0.239,136.155,0.0341,0.137,0.0,4,0.613,0,202336,-7.667,0.321,1,audio_features,spotify:track:4jiVuwRzWDy1VT0st8OjAE
8654,0.302,0.0868,124.978,0.0479,0.684,0.0,3,0.73,6,181460,-11.773,0.48,0,audio_features,spotify:track:4p4SOBQ0fxHYluEcba6Xrq
8655,0.667,0.0802,111.02,0.0616,0.0917,0.0,4,0.813,0,194708,-4.061,0.514,0,audio_features,spotify:track:6f4wghlwYWGLqGEIKc6HDQ
8656,0.746,0.222,105.956,0.0283,0.193,0.0,4,0.739,1,217927,-4.534,0.494,0,audio_features,spotify:track:49euWwcjQTzVCynY53tvH5
8657,0.559,0.399,129.989,0.0776,0.128,0.0,1,0.778,6,185093,-7.109,0.678,0,audio_features,spotify:track:7aiClxsDWFRQ0Kzk5KI5ku
8658,0.559,0.0821,95.003,0.0378,0.13,0.0,4,0.802,0,223388,-5.519,0.302,1,audio_features,spotify:track:6XQ71HC6xxRbVZZD6Bodju
8659,0.702,0.34,92.005,0.0914,0.0221,0.0,4,0.708,1,261000,-7.072,0.444,0,audio_features,spotify:track:0uNBIkXU2oAp0Wp7mR5Zzw
8660,0.862,0.192,119.991,0.0965,0.0923,0.0,4,0.645,11,229773,-4.757,0.798,0,audio_features,spotify:track:5KawlOMHjWeUjQtnuRs22c
8661,0.593,0.17,98.078,0.0988,0.688,0.000161,4,0.825,6,209755,-6.401,0.54,0,audio_features,spotify:track:1rgnBhdG2JDFTbYkYRZAku
8662,0.538,0.184,159.841,0.0464,0.75,0.0,4,0.589,10,195143,-5.665,0.659,1,audio_features,spotify:track:63rLjQUFTxemPqACev1by7
8663,0.669,0.178,82.997,0.0419,0.244,0.0,4,0.598,4,227000,-5.506,0.788,1,audio_features,spotify:track:06DPpk0hUJEgpzl5cuWNI6
8664,0.459,0.137,126.803,0.0334,0.56,0.0,4,0.619,7,184280,-5.782,0.498,0,audio_features,spotify:track:1iQDltZqI7BXnHrFy4Qo1k
8665,0.62,0.15,101.939,0.0327,0.0426,0.00224,4,0.585,3,172227,-8.09,0.281,0,audio_features,spotify:track:2plLJpUcYPFrl1sW2pMG63
8666,0.861,0.325,131.974,0.237,0.32,0.00175,4,0.738,2,189052,-4.141,0.58,1,audio_features,spotify:track:4pUCKHjJ4Ijewc37rRrvHn
8667,0.696,0.129,93.995,0.0547,0.565,0.0,4,0.779,0,181554,-4.63,0.712,1,audio_features,spotify:track:11k9PdFxuPtMGxWB0s7A4v
8668,0.405,0.105,109.891,0.0319,0.751,0.0,4,0.501,1,182161,-5.679,0.446,1,audio_features,spotify:track:7qEHsqek33rTcFNT9PFqLf
8669,0.714,0.099,90.991,0.0274,0.0427,0.000306,4,0.489,0,251947,-5.771,0.284,1,audio_features,spotify:track:7woh2lJvyILYxSQ1kXTI3d
8670,0.835,0.857,123.024,0.0839,0.0139,0.0,4,0.74,10,251293,-3.425,0.535,0,audio_features,spotify:track:5WrEilrRI5cIW0DxMvQYPZ
8671,0.605,0.126,93.958,0.0521,0.589,0.0,4,0.715,4,230938,-8.168,0.772,1,audio_features,spotify:track:3i1rSzXFJpSiEu0zZiEmpD
8672,0.848,0.0991,160.012,0.0296,0.137,0.0,4,0.473,4,252000,-4.061,0.396,1,audio_features,spotify:track:3zc9UfgETcTMGiazW58Klg
8673,0.682,0.0763,110.567,0.0925,0.153,0.0,5,0.477,1,202205,-4.931,0.345,0,audio_features,spotify:track:6b2RcmUt1g9N9mQ3CbjX2Y
8674,0.583,0.106,147.983,0.0718,0.065,0.0,4,0.727,7,171840,-7.385,0.629,0,audio_features,spotify:track:7vJS1DPc3FzBtqBs8n3mW5
8675,0.756,0.115,91.99,0.0334,0.403,0.0,4,0.626,0,312245,-5.056,0.637,1,audio_features,spotify:track:7lQLlkBmHcDGJ2becWAUAa
8676,0.689,0.108,98.049,0.0843,0.408,1.44e-06,4,0.741,0,197500,-7.036,0.727,1,audio_features,spotify:track:3tMbwbZpYXGHeg0l45m7Tv
8677,0.505,0.104,91.97,0.253,0.535,2.55e-06,4,0.752,9,197437,-7.621,0.419,1,audio_features,spotify:track:2P91MQbaiQOfbiz9VqhqKQ
8678,0.482,0.1,150.059,0.101,0.836,0.00247,4,0.695,5,251031,-8.232,0.373,0,audio_features,spotify:track:7EiesOznEUAta5QIb89I7e
8679,0.807,0.109,88.991,0.0375,0.312,0.000325,4,0.664,0,314000,-5.542,0.593,1,audio_features,spotify:track:4IKn1t0eZZzF5mji1vraVI
8680,0.834,0.146,183.967,0.0349,0.323,0.0,4,0.404,1,246125,-5.642,0.413,1,audio_features,spotify:track:13y3BLdlSdVH7wJwavs06O
8681,0.564,0.304,154.355,0.271,0.114,0.0254,5,0.563,10,162596,-7.906,0.55,0,audio_features,spotify:track:4yI3HpbSFSgFZtJP2kDe5m
8682,0.763,0.176,146.012,0.0744,0.164,0.0,4,0.629,2,267123,-5.47,0.809,1,audio_features,spotify:track:2USX969yFQ250hBULh6Ope
8683,0.564,0.0409,185.913,0.0378,0.399,0.0,3,0.693,1,210901,-3.857,0.574,0,audio_features,spotify:track:5aUSEPNd3m5xliFK4pn5mU
8684,0.621,0.0865,97.989,0.0825,0.148,0.0,4,0.857,9,204467,-6.376,0.668,0,audio_features,spotify:track:4vUmTMuQqjdnvlZmAH61Qk
8685,0.427,0.21,76.469,0.0317,0.0546,5.83e-06,4,0.598,7,175721,-8.764,0.0605,0,audio_features,spotify:track:3eekarcy7kvN4yt5ZFzltW
8686,0.651,0.0715,84.01,0.0967,0.31,0.0,4,0.424,0,240000,-5.306,0.636,1,audio_features,spotify:track:4afuOwuWWRoS8HEw1cyVUZ
8687,0.466,0.098,103.018,0.0384,0.0934,0.0,4,0.694,9,189613,-6.758,0.246,1,audio_features,spotify:track:0y675KDleCZEudjoeL1sQQ
8688,0.683,0.137,96.133,0.117,0.0372,0.0,4,0.697,1,186987,-2.881,0.603,0,audio_features,spotify:track:2BgEsaKNfHUdlh97KmvFyo
8689,0.698,0.224,113.086,0.0339,0.556,0.00243,4,0.766,6,281000,-7.664,0.725,1,audio_features,spotify:track:5PMJyQr4nI8L78r6TXumeU
8690,0.577,0.0942,170.078,0.0284,0.193,2.18e-05,4,0.438,3,286227,-6.993,0.172,1,audio_features,spotify:track:2OQQPlUlrSKu2nOPMwTS2c
8691,0.653,0.111,150.231,0.0745,0.447,0.0,4,0.58,5,174960,-3.818,0.175,1,audio_features,spotify:track:6vBdBCoOhKHiYDDOcorfNo
8692,0.823,0.134,123.935,0.0623,0.487,0.0,4,0.691,2,191467,-4.197,0.87,1,audio_features,spotify:track:2bT1PH7Cw3J9p3t7nlXCdh
8693,0.492,0.583,118.926,0.118,0.347,0.0,4,0.933,6,207250,-5.656,0.74,1,audio_features,spotify:track:1Wuq5oThaFJmFl2vJNYMKD
8694,0.371,0.109,75.208,0.0405,0.795,0.0,4,0.473,4,209400,-10.219,0.413,0,audio_features,spotify:track:4OBZT9EnhYIV17t4pGw7ig
8695,0.425,0.1,135.128,0.375,0.328,0.13,4,0.701,7,194088,-10.965,0.562,1,audio_features,spotify:track:2Fxmhks0bxGSBdJ92vM42m
8696,0.4,0.0599,135.984,0.126,0.051,0.0,4,0.901,0,197573,-8.575,0.346,1,audio_features,spotify:track:6TqXcAFInzjp0bODyvrWEq
8697,0.282,0.136,95.965,0.0845,0.842,3.65e-05,4,0.761,0,245000,-13.825,0.398,1,audio_features,spotify:track:6F9yDb4e33URT8BaO3Gw6s
8698,0.726,0.0459,116.985,0.0339,0.159,0.0,4,0.676,11,274000,-4.953,0.734,0,audio_features,spotify:track:05WHgjtWx32x40VmFkLnOd
8699,0.341,0.163,114.034,0.0268,0.758,1.23e-06,3,0.58,2,278637,-7.623,0.13,1,audio_features,spotify:track:0r7l0cA27fy29MmGU8k1bO
8700,0.892,0.735,95.927,0.0645,0.298,0.0,4,0.668,5,159011,-3.001,0.478,0,audio_features,spotify:track:07Oz5StQ7GRoygNLaXs2pd
8701,0.255,0.447,74.748,0.0743,0.898,0.000268,4,0.615,0,156792,-12.137,0.349,1,audio_features,spotify:track:7gFhyOlGIO4d9yNxIS5ijn
8702,0.498,0.319,98.016,0.0456,0.0169,0.00282,4,0.74,11,207039,-6.684,0.652,0,audio_features,spotify:track:7LzouaWGFCy4tkXDOOnEyM
8703,0.559,0.0996,100.042,0.261,0.0269,0.0,4,0.884,11,288081,-8.875,0.455,0,audio_features,spotify:track:2VbPJKxaAfly99Mh0OoUb5
8704,0.777,0.0819,93.017,0.0348,0.386,0.0,4,0.728,2,262437,-4.863,0.702,1,audio_features,spotify:track:0lQWN4uo1PCdzrxEZJM95P
8705,0.48,0.111,128.046,0.0472,0.381,4.76e-05,4,0.634,9,258750,-9.913,0.275,1,audio_features,spotify:track:1psb8glAxDb4DYAwnOWzm3
8706,0.519,0.13,104.954,0.0385,0.379,0.0,4,0.812,2,165714,-4.823,0.554,1,audio_features,spotify:track:4a6q8CR2hzLk2plDkSxkfD
8707,0.676,0.0894,101.956,0.0442,0.0902,0.0,4,0.798,6,219947,-5.041,0.843,1,audio_features,spotify:track:0hVXuCcriWRGvwMV1r5Yn9
8708,0.91,0.342,132.04,0.0594,0.029,0.0,4,0.674,7,211320,-2.898,0.599,0,audio_features,spotify:track:1q3C6brbmRrULTyo2mseKF
8709,0.9,0.0426,180.291,0.418,0.000248,1.21e-05,4,0.529,1,104591,-3.503,0.434,1,audio_features,spotify:track:2QpGZOhTCHHiKmpSO9FW4h
8710,0.487,0.104,88.991,0.0306,0.656,0.0,4,0.698,1,262488,-6.092,0.4,1,audio_features,spotify:track:6OJ10ZEgo5ZyBHZE72eD7x
8711,0.787,0.0799,158.014,0.0452,0.147,0.0,4,0.678,1,206578,-4.741,0.471,0,audio_features,spotify:track:3v5BOhyPrVQN7PYE6JnY7j
8712,0.516,0.0441,119.969,0.0918,0.131,0.0,4,0.914,5,195080,-4.178,0.702,0,audio_features,spotify:track:6rcn967QN5JtkPOBDwYIuT
8713,0.583,0.181,92.043,0.0747,0.231,4.48e-05,4,0.667,11,181806,-5.127,0.187,0,audio_features,spotify:track:6V9fHiv84WlVTg7CSnIVY2
8714,0.756,0.13,128.937,0.0608,0.0055,0.0,4,0.639,1,211867,-4.42,0.532,1,audio_features,spotify:track:2MsNSKQNQNRklkKFxxvIav
8715,0.826,0.122,130.031,0.0394,0.352,1.66e-05,4,0.697,9,257640,-5.109,0.756,1,audio_features,spotify:track:4r3UvwePMdXPJrqFautgTq
8716,0.563,0.304,135.955,0.0259,0.633,8.99e-06,4,0.579,9,255000,-5.29,0.359,1,audio_features,spotify:track:7K41SevJ4ihWtiOiF1eAak
8717,0.558,0.0618,95.016,0.0683,0.482,0.0,4,0.806,9,198973,-6.46,0.678,1,audio_features,spotify:track:322tcqPhma7F6hfCeLisx0
8718,0.881,0.0307,141.884,0.148,0.0153,0.0,4,0.657,2,204782,-3.634,0.393,0,audio_features,spotify:track:2QOI51497Fk1yh8ctvTZQ2
8719,0.627,0.109,85.983,0.024,0.213,0.00471,4,0.593,4,250999,-7.553,0.701,1,audio_features,spotify:track:4URCEQmgwuwaHiySIqGmIa
8720,0.537,0.076,83.909,0.0832,0.162,0.0,4,0.578,9,201539,-8.676,0.25,1,audio_features,spotify:track:3afkJSKX0EAMsJXTZnDXXJ
8721,0.874,0.627,132.022,0.045,0.0122,0.0,4,0.697,5,213886,-2.15,0.775,0,audio_features,spotify:track:2FXd6kKCtBIc6UfN1gH1pA
8722,0.478,0.108,121.18,0.0422,0.693,0.0,4,0.403,11,258227,-5.185,0.271,1,audio_features,spotify:track:4B6cJ34Mkfiu4Xo8t8QU7F
8723,0.529,0.0472,103.231,0.0261,0.00174,7.73e-05,4,0.558,8,223456,-10.271,0.446,1,audio_features,spotify:track:6hppyFzZ1nHxTbRuPnSwBe
8724,0.52,0.115,95.969,0.0327,0.35,0.00844,4,0.838,0,287875,-5.587,0.647,1,audio_features,spotify:track:6T3awZdmxxF3j5ozSi8vqy
8725,0.541,0.106,125.912,0.0416,0.747,0.0,4,0.593,10,240000,-6.715,0.367,1,audio_features,spotify:track:4cuqxTgaj2Bzrlti3s6MDZ
8726,0.245,0.103,74.361,0.0275,0.829,0.0205,4,0.468,1,272520,-9.323,0.0833,1,audio_features,spotify:track:7JT0xvRdL46U36JqiCTfWS
8727,0.795,0.159,190.097,0.461,0.119,0.0,4,0.4,10,186107,-3.731,0.702,0,audio_features,spotify:track:0Ryd8975WihbObpp5cPW1t
8728,0.474,0.0919,131.994,0.0343,0.795,0.0,4,0.647,9,258456,-7.654,0.283,1,audio_features,spotify:track:6Slc1wXZDs8zDA6Ip9mPFE
8729,0.653,0.101,106.966,0.0658,0.229,0.0,4,0.717,1,207320,-5.634,0.412,1,audio_features,spotify:track:3e9HZxeyfWwjeyPAMmWSSQ
8730,0.323,0.124,78.465,0.0259,0.908,0.00145,4,0.577,11,176250,-9.333,0.264,0,audio_features,spotify:track:5baGsQBa1IGlf1x0BqiPQ5
8731,0.642,0.0953,95.045,0.087,0.0861,0.0,4,0.751,3,169567,-5.165,0.388,0,audio_features,spotify:track:2wVDWtLKXunswWecARNILj
8732,0.539,0.0603,140.946,0.317,0.442,0.0,4,0.809,10,210000,-6.945,0.912,1,audio_features,spotify:track:4L11CrTUriutTRRjWKPdJm
8733,0.61,0.0834,170.029,0.0348,0.0384,0.399,4,0.183,4,354115,-4.342,0.0504,1,audio_features,spotify:track:4s4xtVecBeGjuAMqXW8kWv
8734,0.456,0.114,79.958,0.0695,0.739,0.0201,4,0.58,1,249750,-9.338,0.488,1,audio_features,spotify:track:6MOmulJqeI6K3dq3I4Sfbu
8735,0.733,0.242,102.211,0.203,0.176,0.0,4,0.599,11,162583,-7.058,0.534,1,audio_features,spotify:track:7COXchtUOMd6uIT6HvmRaI
8736,0.585,0.144,81.922,0.047,0.426,1.03e-06,4,0.557,5,274000,-7.559,0.464,0,audio_features,spotify:track:4YRpjJaJpiI36HM36Dn5lS
8737,0.317,0.0881,140.048,0.334,0.592,0.0,4,0.778,1,178627,-10.732,0.327,0,audio_features,spotify:track:6ocbgoVGwYJhOv1GgI9NsF
8738,0.728,0.139,100.369,0.0379,0.0901,0.0,3,0.616,9,278307,-4.121,0.296,1,audio_features,spotify:track:49P4H6SJkVu2pkuZnuUDk4
8739,0.488,0.15,96.989,0.0258,0.299,1.11e-06,4,0.701,9,258402,-9.948,0.625,1,audio_features,spotify:track:6ezEwX2eZRZlioqYaUPOKX
8740,0.904,0.182,124.979,0.0834,0.0324,3.1e-05,4,0.801,2,191142,-2.819,0.814,1,audio_features,spotify:track:7zFBtYAVURF3bUVqEQ6UUu
